ID	Year	Source	MST-14	MST-43	MST-50	MST-83	MST-93	MST-189
SRR6818829	2018	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6870498	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6876254	2018	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6879763	2018	Human	cluster_18	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6879912	2017	Human	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6880694	2017	Other	singleton_283	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6880717	2017	Turkey	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6881476	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6881492	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6881501	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6885461	2018	Human	singleton_69	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6902767	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6908321	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6916441	2018	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6920152	2018	Turkey	cluster_75	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6940352	2018	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6944257	2018	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6977476	2018	Turkey	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6977482	2018	Chicken	cluster_87	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7002028	2018	Turkey	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7002029	2018	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7007606	2018	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7015154	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7028096	2018	Human	cluster_73	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7049755	2018	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7051531	2018	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7051549	2018	Bovine	cluster_1	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7063205	2018	Bovine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7063403	2018	Human	cluster_28	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7089224	2018	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7089248	2018	Human	cluster_17	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7095743	2018	Bovine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7105207	2018	Human	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7125372	2018	Human	cluster_18	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7125574	2018	Human	cluster_56	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7138680	2018	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR7140237	2018	Human	cluster_28	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7162833	2018	Human	singleton_29	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7171554	2018	Bovine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7178486	2018	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7235918	2018	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7267864	2018	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7267872	2018	Chicken	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7269045	2018	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7269058	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7269381	2018	Human	cluster_56	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7280133	2018	Human	cluster_87	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7284554	2018	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7288117	2018	Chicken	cluster_56	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7289094	2018	Chicken	cluster_56	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7289189	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7300318	2018	Human	cluster_17	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7343352	2018	Turkey	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7346712	2018	Human	cluster_56	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7348359	2018	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7348469	2018	Swine	cluster_2	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7349385	2018	Turkey	cluster_75	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7353127	2018	Human	cluster_87	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7401076	2018	Human	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7406119	2018	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7425056	2018	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7439035	2018	Human	cluster_66	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7439090	2018	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7442030	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7442088	2018	Human	cluster_74	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7442110	2018	Human	cluster_87	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7442248	2018	Turkey	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR7442364	2018	Bovine	singleton_257	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7467270	2018	Human	singleton_62	cluster_4	cluster_4	cluster_3	cluster_2	cluster_1
SRR7468829	2018	Human	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7494594	2018	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR7502536	2018	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7514410	2018	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7516045	2018	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7517673	2018	Turkey	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR7521625	2018	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7528273	2018	Bovine	cluster_76	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7536276	2018	Bovine	cluster_47	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7536578	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7536945	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7601574	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7601628	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7615171	2018	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7615187	2018	Turkey	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR7615244	2018	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7620960	2018	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7621098	2018	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7628000	2018	Human	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7635017	2018	Swine	cluster_76	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7635018	2018	Turkey	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR7642191	2018	Human	cluster_74	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7650081	2018	Bovine	singleton_113	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7657539	2018	Bovine	singleton_12	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7657548	2018	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR7657567	2018	Swine	singleton_31	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7691987	2018	Bovine	cluster_76	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7695435	2018	Bovine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR7706449	2018	Human	singleton_61	cluster_3	cluster_3	cluster_3	cluster_2	cluster_1
SRR7715927	2018	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7724200	2018	Bovine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7724379	2018	Bovine	cluster_36	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7724385	2018	Bovine	cluster_36	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7724535	2018	Swine	cluster_76	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7767323	2018	Human	singleton_145	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7782644	2018	Swine	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7785407	2018	Swine	singleton_8	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7786066	2018	Swine	cluster_42	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7823307	2018	Bovine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7823331	2018	Turkey	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR7830261	2018	Bovine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR7830521	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7830552	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7838543	2018	Swine	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7840907	2018	Swine	cluster_42	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7840912	2018	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7874512	2018	Human	singleton_139	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7874521	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7874568	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7881578	2018	Human	cluster_88	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7885140	2018	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR7888897	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7888914	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7896200	2018	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7896202	2018	Bovine	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7905828	2018	Human	singleton_172	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7940191	2018	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7949858	2018	Swine	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7949859	2018	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7949870	2018	Bovine	cluster_76	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7949877	2018	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR7956007	2018	Bovine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR7958787	2018	Human	cluster_87	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR7958943	2018	Human	singleton_202	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR7985473	2018	Human	singleton_55	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR8030227	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8030882	2018	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR8053875	2018	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR8054079	2018	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR8054182	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8054233	2018	Human	singleton_142	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8054487	2018	Human	singleton_130	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8078636	2018	Bovine	cluster_47	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8079626	2018	Human	cluster_87	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR8081127	2018	Swine	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8083641	2018	Human	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8087154	2018	Turkey	cluster_57	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8087155	2018	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8091882	2018	Human	cluster_12	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR8098604	2018	Swine	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8110502	2018	Human	singleton_126	singleton_12	singleton_8	cluster_3	cluster_2	cluster_1
SRR8136583	2018	Bovine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8137012	2018	Swine	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8137039	2018	Bovine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8137040	2018	Bovine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8137041	2018	Bovine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8137060	2018	Bovine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8137061	2018	Bovine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8137062	2018	Bovine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8137141	2018	Bovine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8137142	2018	Bovine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8137146	2018	Bovine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8145118	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8158664	2018	Bovine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8158665	2018	Bovine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8170116	2018	Human	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8172897	2018	Chicken	singleton_32	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR8177327	2018	Human	singleton_165	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8178559	2018	Turkey	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8188308	2018	Human	singleton_4	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR8188343	Unknown	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR8188937	2018	Human	singleton_107	cluster_5	cluster_7	cluster_3	cluster_2	cluster_1
SRR8188984	2018	Human	cluster_24	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR8192740	2018	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8192982	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8236478	2018	Turkey	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8266138	2018	Human	singleton_79	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR8280737	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8286578	2018	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8294467	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8294661	2018	Human	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8303429	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8303556	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8355586	2018	Human	cluster_87	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR8370025	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8383830	Unknown	Human	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8384333	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8428559	2018	Human	singleton_258	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR8435021	2018	Human	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8439914	2018	Human	cluster_11	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR8444082	2018	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR8469294	2018	Human	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8469306	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8477864	2018	Human	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8489731	2018	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8494900	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8494902	2018	Human	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8509084	2019	Swine	cluster_57	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8511181	2019	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8532432	2019	Human	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8538376	2019	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR8545585	2019	Human	singleton_171	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8546831	2018	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR8575616	2019	Human	singleton_44	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR8575664	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR8575916	2019	Human	cluster_87	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR8582850	2019	Human	cluster_28	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR8592557	2019	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8593393	2019	Bovine	cluster_76	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR8597298	2018	Human	singleton_2	singleton_1	singleton_1	cluster_3	cluster_2	cluster_1
SRR8597309	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR8599158	2019	Bovine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8599216	2019	Bovine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8606528	2019	Swine	cluster_76	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR8606531	2019	Swine	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8644269	2018	Human	cluster_71	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR8650115	2019	Turkey	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR8670599	2019	Turkey	singleton_188	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8695412	2019	Bovine	cluster_56	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8699365	2019	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8707466	2019	Bovine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8707566	2019	Chicken	cluster_56	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8707589	2019	Turkey	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8708051	2019	Human	cluster_87	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR8723108	2019	Swine	singleton_158	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8731601	2019	Swine	singleton_66	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR8731744	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR8733928	2019	Human	cluster_26	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR8734087	2019	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8751440	2019	Turkey	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8753353	2019	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8753501	2019	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8754573	2019	Chicken	singleton_33	singleton_2	cluster_7	cluster_3	cluster_2	cluster_1
SRR8756694	2019	Human	singleton_262	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR8777187	2019	Turkey	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8781842	2019	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8795515	2019	Turkey	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8800121	2019	Human	cluster_87	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR8866395	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8866566	2019	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8867053	2019	Human	singleton_218	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR8878439	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR8878472	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR8882091	2019	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8887191	2019	Chicken	cluster_56	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8889241	2019	Human	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8924415	2019	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8930551	2019	Human	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8942633	2019	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8946817	2019	Bovine	singleton_20	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR8957005	2019	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8978897	2019	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR8991863	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR8991882	2019	Human	cluster_89	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR9000462	2019	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9007751	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9007760	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9010054	2019	Turkey	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9018445	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9019096	2019	Human	cluster_89	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR9029110	2019	Human	singleton_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR9034370	2019	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9036507	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9041088	Unknown	Human	cluster_89	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR9047350	2019	Turkey	cluster_57	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9050655	2019	Swine	singleton_104	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR9053897	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9071984	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9071990	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9074459	2019	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9080441	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9080442	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9091333	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9108989	2019	Turkey	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9114808	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9115400	2019	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9137474	2019	Human	singleton_274	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR9139718	2019	Chicken	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9143075	2019	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9166887	2019	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR9171562	Unknown	Human	cluster_85	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
