ID	Year	Source	MST-14	MST-60	MST-82	MST-91	MST-137	MST-143	MST-151	MST-162	MST-173	MST-183	MST-192	MST-199	MST-227	MST-282
SRR5599703	2017	Turkey	singleton_258	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5599704	2017	Chicken	cluster_113	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5605860	2017	Human	cluster_131	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5605943	2017	Human	singleton_531	cluster_13	cluster_6	cluster_5	cluster_1	cluster_1	cluster_1	cluster_1	cluster_1	cluster_1	cluster_1	cluster_1	cluster_2	cluster_2
SRR5632663	2017	Chicken	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5632690	2017	Chicken	cluster_93	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5642183	2016	Human	cluster_131	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5645347	2017	Human	singleton_294	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5645355	2017	Human	cluster_46	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5645416	2017	Human	singleton_163	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5659582	2017	Unspecified Animal	cluster_131	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5660113	2017	Chicken	cluster_49	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5680479	2017	Unspecified Animal	cluster_131	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5681083	2017	Chicken	cluster_49	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5683228	2017	Chicken	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5683918	2017	Chicken	cluster_91	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5684060	2017	Chicken	cluster_25	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5684131	2017	Chicken	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5693816	2017	Chicken	cluster_95	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5693819	2017	Chicken	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5711982	2017	Unknown	cluster_131	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5714245	2017	Human	cluster_46	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5714246	2016	Human	cluster_98	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5714249	2016	Human	cluster_46	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5714250	2017	Human	cluster_46	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5714413	2016	Human	cluster_95	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5724486	2017	Human	cluster_131	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5724865	2017	Human	cluster_93	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5742165	2017	Human	singleton_154	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5742287	2017	Human	cluster_131	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5749986	2017	Human	cluster_131	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5756407	2017	Human	cluster_117	cluster_11	cluster_9	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1	cluster_1
SRR5761291	2017	Unspecified Animal	cluster_131	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5761357	2017	Unspecified Animal	cluster_131	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5761383	2017	Human	cluster_95	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5762369	2017	Chicken	cluster_46	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5766667	2017	Turkey	cluster_98	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5787139	2017	Human	cluster_17	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5799574	2017	Bovine	singleton_239	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5806491	2017	Human	cluster_46	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5808658	2017	Turkey	singleton_422	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5808662	2017	Chicken	cluster_95	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5812034	2017	Human	cluster_46	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5812082	2017	Human	cluster_46	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5812101	2017	Human	cluster_46	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5812214	2017	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5817389	2017	Human	singleton_18	singleton_6	singleton_5	singleton_2	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5819651	2017	Chicken	cluster_49	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5820377	2017	Human	cluster_98	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5820788	2017	Human	cluster_93	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5820863	2017	Human	cluster_46	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5820890	2017	Human	cluster_46	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5821979	2017	Human	singleton_331	singleton_25	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5822030	2017	Human	cluster_25	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5822037	2017	Human	cluster_131	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5822042	2017	Human	cluster_131	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5823576	2017	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5823586	2017	Human	cluster_93	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5838400	2017	Chicken	cluster_25	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5838420	2017	Chicken	cluster_49	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5854298	Unknown	Human	singleton_121	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5862678	2017	Chicken	cluster_93	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5862986	2017	Chicken	cluster_25	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5864410	2017	Human	cluster_131	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5864461	2017	Human	cluster_93	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5864629	2017	Human	cluster_119	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5865145	2017	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5865205	2017	Human	singleton_120	cluster_4	cluster_2	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5865388	2017	Chicken	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5865426	2017	Chicken	singleton_533	cluster_8	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5875963	2017	Unspecified Animal	cluster_131	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5876341	2017	Human	cluster_46	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5876831	2017	Human	cluster_46	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5876864	2017	Human	cluster_93	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5888121	2017	Human	cluster_46	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5889605	2017	Chicken	cluster_95	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5890341	2017	Human	singleton_236	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5890342	2017	Human	cluster_131	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5890449	Unknown	Human	cluster_46	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5890500	2017	Human	cluster_46	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5892861	2017	Human	singleton_45	cluster_14	cluster_7	cluster_6	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5906850	2017	Unspecified Animal	cluster_131	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5910153	2017	Chicken	cluster_49	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5912904	2017	Swine	cluster_131	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5920227	2017	Human	cluster_93	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5920247	2017	Human	cluster_131	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5921264	2017	Human	cluster_49	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5921345	Unknown	Human	cluster_93	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5930162	2017	Chicken	cluster_49	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5932651	2017	Human	cluster_65	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5935656	2017	Human	cluster_93	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5938166	2017	Human	cluster_55	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5945311	2017	Human	cluster_46	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5945338	2017	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5947767	2017	Human	cluster_93	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5947782	2017	Human	cluster_131	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5947792	2017	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5948424	2017	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5948538	2017	Human	singleton_186	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5951346	Unknown	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5955183	2017	Chicken	singleton_137	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5955186	2017	Chicken	cluster_17	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5955253	2017	Human	cluster_119	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5955265	2017	Human	cluster_119	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5955291	2017	Human	singleton_28	cluster_14	cluster_7	cluster_6	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5955297	2017	Human	cluster_119	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5955308	2017	Human	cluster_119	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5955339	2017	Chicken	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5955393	2017	Chicken	cluster_95	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5962570	2017	Human	cluster_95	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5967220	2017	Chicken	cluster_25	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5980281	2017	Chicken	singleton_388	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5980282	2017	Chicken	cluster_49	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5980388	2017	Chicken	singleton_135	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5980391	2017	Chicken	cluster_93	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5980393	2017	Chicken	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5982393	2017	Chicken	cluster_95	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5988733	2017	Human	cluster_46	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR5995910	2017	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR6011798	2017	Swine	cluster_131	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR6014485	2017	Human	cluster_131	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR6019663	2017	Human	cluster_93	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR6026002	2017	Human	cluster_93	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR6026442	2017	Chicken	cluster_67	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR6029283	2017	Human	singleton_366	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR6029290	2017	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR6029292	2017	Human	cluster_131	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR6030193	2017	Chicken	cluster_119	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR6038042	2017	Human	cluster_93	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
