ID	Year	Source	MST-14	MST-100	MST-112	MST-126	MST-140	MST-195
SRR7348099	2018	Human	cluster_77	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7348248	2018	Human	singleton_181	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7348289	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7348342	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7348355	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7348655	2018	Bovine	cluster_62	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7353058	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7353065	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7413750	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7413926	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7414487	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7414532	2018	Human	singleton_1	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7414538	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7414547	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7414548	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7419938	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7419946	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7429441	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7429469	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7442043	2018	Human	singleton_551	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7442070	2018	Human	cluster_129	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7442074	2018	Human	cluster_129	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7442075	2018	Human	cluster_129	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7442080	2018	Human	cluster_129	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7442093	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7442121	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7442134	2018	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7442165	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7442290	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7442293	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7447092	2018	Human	singleton_400	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7447128	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7456621	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7456623	Unknown	Human	cluster_77	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7465634	2018	Chicken	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7466487	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7468707	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7468708	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7473095	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7473119	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7473143	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7473177	2018	Other	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7473178	2018	Other	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7477827	2018	Human	cluster_39	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7504636	2018	Human	cluster_39	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7504736	2018	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7514434	2018	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7514467	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7515365	2018	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7515376	2018	Human	cluster_114	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7518666	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7521474	2018	Chicken	singleton_401	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7524814	2018	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7528256	2018	Swine	singleton_497	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7528258	2018	Bovine	singleton_313	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7532628	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7532685	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7532715	2018	Human	cluster_31	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7532716	2018	Human	cluster_31	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7532798	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7551538	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7551738	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7601634	2018	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7608253	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7610642	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7620440	2018	Human	cluster_31	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7620474	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7633258	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7633340	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7634063	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7634066	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7641812	2018	Human	singleton_672	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7641829	2018	Human	singleton_489	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7642031	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7648353	2018	Human	cluster_31	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7657545	2018	Chicken	singleton_623	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7661196	2018	Human	cluster_31	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7661274	Unknown	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7664387	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7664396	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7664400	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7664679	2018	Human	singleton_22	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7668101	2018	Human	singleton_317	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7688551	2018	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7691771	2018	Human	singleton_493	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7693489	2018	Bovine	cluster_1	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7693491	2018	Bovine	cluster_50	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7693509	2018	Bovine	singleton_232	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7693511	2018	Chicken	cluster_28	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7697266	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7703000	2018	Human	singleton_67	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7703037	2018	Human	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7703118	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7706423	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7706427	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7707886	2018	Bovine	cluster_1	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7719532	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7721727	2018	Chicken	singleton_670	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7724208	2018	Bovine	cluster_93	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7724228	2018	Bovine	singleton_622	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7724375	2018	Bovine	cluster_1	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7724382	2018	Bovine	cluster_50	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7724386	2018	Bovine	cluster_1	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7728042	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7739622	2018	Human	cluster_86	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7746957	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7750665	2018	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7750735	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7750759	2018	Human	cluster_105	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7750844	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7754573	2018	Bovine	cluster_70	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7767359	2018	Human	singleton_130	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7767401	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7767536	2018	Bovine	singleton_135	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7771728	2018	Chicken	cluster_47	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7773990	2018	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7782624	2018	Swine	singleton_477	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7789433	2018	Bovine	cluster_93	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7789471	2018	Other Animal	cluster_109	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7789880	2018	Other Animal	cluster_109	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7795504	2018	Chicken	singleton_635	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7803832	Unknown	Unspecified Animal	cluster_86	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7811527	2018	Human	singleton_504	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7818397	2018	Human	cluster_93	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7840910	2018	Other Animal	singleton_211	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7853954	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7853988	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7854014	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7854016	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7874595	2018	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7879662	2018	Bovine	singleton_238	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7881943	2018	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7882077	2018	Human	singleton_59	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7882079	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7882115	2018	Human	cluster_3	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7882185	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7882231	2018	Human	singleton_28	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7888705	2018	Human	singleton_30	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7888869	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7896152	2018	Bovine	cluster_23	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7896459	2018	Bovine	cluster_70	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7898994	2018	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7899003	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7899006	Unknown	Unspecified Animal	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7906072	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7906508	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7906588	2018	Human	cluster_127	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7906602	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7906742	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7909932	2018	Human	singleton_145	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7939530	2018	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7939577	2018	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7941315	2018	Swine	singleton_677	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7949871	2018	Swine	singleton_111	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7958686	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7958692	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7958761	2018	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7958771	2018	Human	cluster_41	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7958842	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7958859	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7963868	2018	Human	cluster_90	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7963986	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8030876	2018	Chicken	cluster_3	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8037276	2018	Bovine	singleton_41	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8053933	2018	Human	singleton_107	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8054220	2018	Human	cluster_155	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8054305	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8054473	2018	Human	cluster_93	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8066638	2018	Turkey	singleton_50	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8081019	2018	Bovine	singleton_393	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8083581	2018	Human	cluster_12	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8083684	2018	Human	cluster_155	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8102310	2018	Other	singleton_536	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8113607	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8121336	2018	Human	cluster_90	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8129148	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8131583	2018	Bovine	cluster_23	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8133354	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8134471	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8136928	2018	Bovine	cluster_70	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8145109	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8170229	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8170278	2018	Human	singleton_168	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8170283	2018	Human	cluster_126	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8170426	2018	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8170827	2018	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8172881	2018	Bovine	singleton_604	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8193001	2018	Human	cluster_47	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8198236	2018	Human	cluster_109	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8207771	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8207775	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8236498	2018	Bovine	singleton_240	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8239196	2018	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8244502	2018	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8263108	2018	Human	singleton_509	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8263255	2018	Human	singleton_673	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8263713	2018	Bovine	cluster_70	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8266121	2018	Human	cluster_90	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8267722	2018	Human	cluster_126	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8280722	2018	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8294498	2018	Human	singleton_77	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8294666	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8298522	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8298639	2018	Human	singleton_640	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8299251	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8299348	2018	Human	singleton_105	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8303144	2018	Human	cluster_48	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8303375	2018	Human	singleton_295	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8305697	2018	Human	singleton_246	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8313086	2018	Chicken	singleton_236	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8321725	2018	Swine	singleton_582	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8348433	2018	Human	singleton_555	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8364493	Unknown	Human	cluster_90	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8364666	2018	Human	singleton_327	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8364849	2018	Swine	singleton_699	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8365016	2018	Bovine	cluster_70	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8365018	2018	Bovine	cluster_70	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8365020	2018	Bovine	singleton_315	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8365021	2018	Bovine	cluster_70	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8370034	2018	Human	singleton_47	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8378718	2018	Bovine	singleton_328	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8381570	2018	Bovine	cluster_70	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8383978	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8384841	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8395205	2018	Bovine	singleton_103	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8401279	2018	Human	singleton_138	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8403995	2018	Chicken	cluster_72	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8403997	2018	Chicken	singleton_703	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8404118	2018	Chicken	cluster_136	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8418758	2018	Human	cluster_90	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8418834	2018	Human	cluster_35	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8422098	2018	Bovine	cluster_70	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8430270	2018	Bovine	singleton_485	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8434953	2018	Human	singleton_585	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8443513	2018	Human	singleton_287	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8464737	2018	Chicken	cluster_72	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8464745	2018	Bovine	cluster_70	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8469324	2018	Human	cluster_41	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8477336	2018	Human	singleton_85	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8511160	2019	Human	cluster_35	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8545588	2019	Human	cluster_114	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8550973	2018	Bovine	cluster_70	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8582616	2019	Bovine	singleton_385	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8593399	2019	Chicken	singleton_294	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8597216	2013	Human	singleton_519	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8618825	2019	Human	singleton_620	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8641240	2018	Human	singleton_133	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8644115	2019	Human	singleton_244	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8645721	2019	Human	cluster_48	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8650118	2019	Bovine	cluster_70	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8699550	2019	Swine	singleton_581	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8707434	2019	Bovine	cluster_70	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8707983	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8723183	2019	Bovine	cluster_54	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8731145	Unknown	Human	singleton_237	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8731587	2019	Bovine	cluster_70	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8734012	2019	Human	cluster_130	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8734279	2019	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8741935	2019	Human	cluster_107	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8745372	2019	Bovine	singleton_326	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8751397	2019	Chicken	cluster_146	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8754584	2019	Swine	singleton_23	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8756653	2018	Human	cluster_70	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8784024	2019	Bovine	singleton_248	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8786756	2019	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8786771	2019	Human	singleton_686	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8793131	2019	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8800652	2018	Human	singleton_383	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8839838	2019	Chicken	singleton_621	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8865074	2019	Bovine	cluster_70	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8866437	2019	Human	singleton_380	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8866664	2019	Human	singleton_283	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8878204	2019	Human	singleton_344	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8878437	2019	Human	singleton_363	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8888275	2019	Human	cluster_155	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8926574	2019	Bovine	singleton_325	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8926657	2019	Human	cluster_41	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8926780	2019	Human	cluster_135	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8932756	Unknown	Unspecified Animal	singleton_351	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8957015	2019	Chicken	cluster_146	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR8979013	2019	Human	singleton_158	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
