ID	Year	Source	MST-14	MST-53	MST-60	MST-71	MST-95	MST-223	MST-238	MST-289	MST-421	MST-455	MST-492	MST-535	MST-663
SRR20283008	2022	Human	cluster_323	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20288861	2022	Human	cluster_188	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20288868	2022	Human	cluster_146	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20288883	2022	Human	cluster_249	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20289190	2022	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20289203	2022	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20290615	2022	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20292500	2022	Human	cluster_323	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20292508	2022	Human	cluster_356	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20292590	2022	Human	singleton_892	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20301649	2022	Human	cluster_345	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20301663	2022	Human	cluster_242	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20307044	2022	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20307354	2022	Human	cluster_323	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20307356	2022	Human	cluster_342	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20307367	2022	Human	cluster_395	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20307714	2022	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20308374	2022	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20308378	2022	Human	cluster_279	cluster_66	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20308429	2022	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20308646	2022	Human	cluster_342	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20308705	2022	Human	cluster_390	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20308711	2022	Human	cluster_390	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20308718	2022	Human	cluster_395	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20308720	2022	Human	cluster_395	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20308803	2022	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20318984	2022	Human	cluster_407	cluster_73	cluster_62	cluster_35	cluster_18	cluster_8	cluster_7	cluster_5	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20324961	2022	Human	cluster_406	cluster_73	cluster_62	cluster_35	cluster_18	cluster_8	cluster_7	cluster_5	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20324986	2022	Human	cluster_406	cluster_73	cluster_62	cluster_35	cluster_18	cluster_8	cluster_7	cluster_5	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20325500	2022	Human	cluster_390	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20325578	2022	Human	cluster_395	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20331003	2022	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20331157	2022	Human	cluster_406	cluster_73	cluster_62	cluster_35	cluster_18	cluster_8	cluster_7	cluster_5	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20331372	2022	Human	singleton_53	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20341028	2022	Human	cluster_93	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20345595	2022	Human	cluster_374	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20354590	2022	Human	cluster_5	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20363492	2022	Human	cluster_390	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20374777	2022	Human	singleton_769	cluster_66	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20389461	2022	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20391057	2022	Human	cluster_342	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20407590	2022	Human	cluster_390	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20408097	2022	Human	cluster_308	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20414669	2022	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20423219	2022	Human	cluster_323	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20424136	2022	Human	cluster_395	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20424143	2022	Human	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20424157	2022	Human	cluster_242	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20429588	2022	Human	cluster_279	cluster_66	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR2043724	2015	Human	cluster_307	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20446809	2022	Chicken	cluster_239	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20504045	2022	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20565358	2022	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20584367	2022	Human	cluster_345	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20614708	2022	Human	cluster_394	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20628051	2022	Human	cluster_203	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20629458	2022	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20631338	2022	Human	cluster_307	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20631343	2022	Human	singleton_402	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20631602	2022	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20632747	2022	Human	cluster_188	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20632749	2022	Human	cluster_342	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20633783	2022	Human	cluster_395	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20633907	2022	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20634147	2022	Human	cluster_323	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20634161	2022	Human	cluster_342	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20634173	2022	Human	cluster_323	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20634199	2022	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20634821	2022	Human	cluster_395	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20634870	2022	Human	cluster_308	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20634970	2022	Human	cluster_308	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20637462	2022	Human	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20637472	2022	Human	cluster_323	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20648225	2022	Human	cluster_390	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20648334	2022	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20648893	2022	Human	cluster_323	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20648958	2022	Human	cluster_323	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20648966	2022	Human	cluster_85	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20649357	2022	Unspecified Animal	cluster_323	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20649372	2022	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20649736	2022	Human	cluster_395	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20652442	2022	Human	cluster_357	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20652455	2022	Human	singleton_1564	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20652846	2022	Human	cluster_144	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20652848	2022	Human	cluster_345	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20660962	2022	Chicken	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20677326	2022	Human	cluster_82	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20677333	2022	Human	cluster_84	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20677747	2022	Human	cluster_323	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20693292	2022	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20693339	2022	Human	cluster_360	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20693427	2022	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20693473	2022	Human	cluster_395	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20694325	2022	Human	cluster_342	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20694332	2022	Human	cluster_323	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20695166	2022	Human	cluster_144	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20695585	2022	Human	singleton_1477	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20696475	2022	Human	cluster_395	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20698760	2022	Human	cluster_395	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20698900	2022	Human	cluster_342	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20701234	2022	Human	cluster_146	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20707031	2022	Human	cluster_390	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20707188	2022	Human	cluster_390	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20707231	2022	Human	singleton_1886	cluster_73	cluster_62	cluster_35	cluster_18	cluster_8	cluster_7	cluster_5	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20707239	2022	Human	singleton_298	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20707253	2022	Human	cluster_395	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20707268	2022	Human	singleton_726	cluster_73	cluster_62	cluster_35	cluster_18	cluster_8	cluster_7	cluster_5	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20707283	2022	Human	singleton_452	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20710137	2022	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20710225	2022	Human	cluster_342	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20710285	2022	Human	cluster_395	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20710288	2022	Human	cluster_342	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20711492	2022	Human	singleton_763	singleton_42	singleton_34	singleton_24	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20713002	2022	Human	cluster_395	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20715804	2022	Human	singleton_921	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20723774	2022	Human	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20723810	2022	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20725480	2022	Human	cluster_309	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20728413	2022	Chicken	singleton_1295	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20728513	2022	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20729196	2022	Human	cluster_300	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20729643	2022	Human	cluster_395	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20729793	2022	Human	cluster_395	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20729797	2022	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20729798	2022	Human	cluster_406	cluster_73	cluster_62	cluster_35	cluster_18	cluster_8	cluster_7	cluster_5	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR20729813	2022	Human	cluster_207	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
